GeneID	logFC	logCPM	F	PValue	FDR
ID_21732	-0.458351693143311	5.81082820713728	4.1186107739992	0.0424230619876222	0.235859133638801
ID_198	-0.581260328060686	5.12698580657887	4.11615248526431	0.0424847475382217	0.236156540162807
ID_8306	-0.641794642123214	4.6987589682254	4.11439769384345	0.0425288379891223	0.236300853383615
ID_4260	-0.330236673349488	6.72172044448465	4.11421346935502	0.0425334695570781	0.236300853383615
ID_28396	-1.86233355816236	2.91847157289176	4.1139384349103	0.0425419382256007	0.236300853383615
ID_9701	-0.886654094058505	3.85295063338492	4.11381463506531	0.0425434984237334	0.236300853383615
ID_26635	0.853930713828299	3.98467003348109	4.11291398657551	0.0425661547802068	0.236354002693646
ID_16138	0.493969722571319	5.62796303994911	4.11234043352233	0.0425805894646455	0.236354002693646
ID_25690	-0.40396990119433	6.10302653092097	4.11207111873777	0.0425873691204834	0.236354002693646
ID_17999	0.904723776397731	3.78951913210657	4.11202621655353	0.0425884995860219	0.236354002693646
ID_25314	0.907620244641509	3.87981824751971	4.11180526947451	0.0425940626493735	0.236354002693646
ID_9151	-0.677795959537487	4.39330066149644	4.11100287343528	0.0426206820190325	0.236446232812681
ID_420	0.538224817427929	5.39587808968918	4.1105142637233	0.0426270882133937	0.236446232812681
ID_16600	0.425117462838515	5.98259795489805	4.10983445884215	0.0426437180497882	0.236492970415784
ID_17476	0.359270567874771	6.49352985000383	4.1078038870665	0.0426949428231407	0.236731509283069
ID_3731	-0.632472990499087	4.73934739509738	4.10732492860297	0.0427070348272337	0.236753017877821
ID_1415	-0.581116158005971	5.14553825454356	4.10583751635707	0.0427446096773356	0.236908945264615
ID_8500	0.777700016814067	4.1875747987395	4.10524842682527	0.0427595008031078	0.236908945264615
ID_4963	-0.527049538981878	5.42231203719405	4.10523592384523	0.0427598169151071	0.236908945264615
ID_5669	-0.602790191927274	4.94913428087763	4.10484500938922	0.0427697016184846	0.236918176125299
ID_2563	1.04795056748373	3.7022822060901	4.1044624387312	0.0427793776661298	0.236926247835067
ID_18793	0.673393799444585	4.68080016502663	4.10243468572858	0.0428307024179872	0.237164936343319
ID_17363	-0.427851027036602	5.95451196705294	4.10188471007051	0.0428446340919686	0.237196517566579
ID_4956	-0.802806400896093	4.04640140918022	4.10124006916096	0.0428609698393618	0.237220051841962
ID_21257	-0.665929775190693	4.70687196803701	4.1007242146255	0.0428740467484972	0.237220051841962
ID_25548	0.736019657294578	4.2815655077688	4.10051125645146	0.0428794464603255	0.237220051841962
ID_2454	1.21068908751424	3.41292128018288	4.10041838765093	0.0428818014413037	0.237220051841962
ID_27358	0.792062638669103	4.24519840087395	4.09931063573256	0.0429099024702108	0.237329961340899
ID_9170	-0.833971760337148	3.97509290456296	4.09894401869176	0.0429192069363292	0.237335886889231
ID_27544	0.755762866950032	4.31340041115315	4.09853073947992	0.0429308698644135	0.237354849555322
ID_11394	0.924250325043876	3.79206769266183	4.09736798913278	0.0429592295591391	0.237400033358113
ID_27056	0.711756756081757	4.34562217180565	4.09731029415435	0.0429606954439044	0.237400033358113
ID_8233	-0.687824107610111	4.51448191973122	4.09719014262405	0.0429637483619271	0.237400033358113
ID_7622	-1.0506440262696	3.6652538889693	4.09676188930785	0.0429764667670492	0.237424800209606
ID_3296	1.09484988278019	3.52756026200258	4.09562627269179	0.0430035053920357	0.237528654902513
ID_12158	-1.56401523901481	3.16331960315438	4.09495387789787	0.043020611046097	0.237577615828705
ID_18208	-1.55331600014322	3.11273934109169	4.09418837289897	0.0430400941255028	0.237639684611352
ID_18046	0.609457407859512	4.9139810572001	4.09261091502197	0.0430853043849329	0.237843751341337
ID_1966	0.967730561498495	3.79047157460441	4.09150061357688	0.0431085745552827	0.237926647272666
ID_7188	0.769880288409217	4.22038909851865	4.08992854625906	0.0431486817874149	0.238102421494221
ID_6883	-0.407061634330966	6.08475115161479	4.08834402648174	0.0431891464291006	0.238202295612813
ID_3941	0.790104323742814	4.2170653763872	4.0882925148414	0.0431904625762586	0.238202295612813
ID_14130	0.63423240531562	4.78004833628957	4.08814107497717	0.0431943321818771	0.238202295612813
ID_10389	-0.776933324478155	4.12615903361114	4.08792579983236	0.0431998335402153	0.238202295612813
ID_23029	-0.511366727905671	5.53749991820542	4.08657539930102	0.0432343598543177	0.238347081950739
ID_12773	-0.624431006472522	4.89031434967375	4.08551792559555	0.0432614170364303	0.238404100990202
ID_27015	-0.607395527643764	4.92117710376808	4.08537056919998	0.0432651888028071	0.238404100990202
ID_27350	-0.506504692638598	5.5304161298427	4.08520163996122	0.0432695131779491	0.238404100990202
ID_9853	-0.792620544325717	4.10517858153271	4.08398312209264	0.0433007191669662	0.238468602664227
ID_10045	0.74583571940799	4.2473240548627	4.08392359158063	0.0433022443374016	0.238468602664227
ID_8039	1.06146872960372	3.5962499698796	4.08377555719257	0.0433060372202181	0.238468602664227
ID_15689	-1.06335743223917	3.59782897661963	4.08321298352769	0.0433204544642945	0.238502433315932
ID_937	0.675057969699961	4.53041444214722	4.08262484661699	0.0433355322237378	0.238539886846227
ID_2502	0.809449668246494	4.12208525953359	4.08206192419669	0.0433551119894402	0.238587251984049
ID_2411	-1.19482946984456	3.42304796619535	4.08164399498713	0.0433606900872248	0.238587251984049
ID_19179	0.666999076909582	4.52514234620176	4.08128187080107	0.0433699820932447	0.238592838511825
ID_12522	1.34139897392414	3.34566677782123	4.08035118980303	0.0433938727201404	0.238645265842737
ID_6536	-0.7294429227369	4.36217970411586	4.08026565543158	0.0433960690861909	0.238645265842737
ID_4859	0.445462813658534	5.86298929718057	4.07892305496241	0.043430559937041	0.238789386096716
ID_18148	0.345164865202316	6.57092891164326	4.07824289102532	0.0434480440716089	0.238803777100314
ID_2117	0.675211345886783	4.47878531153739	4.07817672136664	0.043449745408511	0.238803777100314
ID_13731	-0.490062906996513	5.59551884697107	4.07785144536305	0.0434581098389077	0.238804218895576
ID_26687	-0.341182510200444	6.68477306657354	4.07688131490662	0.0434830666800894	0.238895819170371
ID_257	0.542951737976904	5.35147767118348	4.07604125820564	0.0435046895233467	0.238928230835998
ID_1094	1.12639835029114	3.51094961311694	4.0760081152168	0.0435055428472665	0.238928230835998
ID_16428	-0.882241852711811	3.89454942371598	4.07505979071621	0.0435299665734241	0.239016827888018
ID_6458	-0.77704311552228	4.08839625043911	4.0743208892025	0.0435490066910118	0.239064178772305
ID_4650	0.64059131178662	4.8681358541487	4.07408153469983	0.043555176290011	0.239064178772305
ID_4383	-0.687444763170759	4.43938239183307	4.07311862333935	0.0435800055750917	0.239154924940637
ID_8015	0.511647121964352	5.52217643617798	4.07269975959715	0.0435908108919565	0.239168691584018
ID_4820	0.943777327088567	3.78634224272318	4.07167475935152	0.0436172644416646	0.239268293446216
ID_9247	0.578286859171265	5.15110255126072	4.07127286916912	0.0436276411672345	0.239279682634678
ID_3470	0.66426022411354	4.53004801447972	4.07033247697943	0.0436519320597039	0.239367366460925
ID_9740	-0.793951676774406	4.04765972761886	4.06987973751096	0.0436636316650033	0.239385985166803
ID_15524	0.985840497299603	3.69590726136175	4.06822946600478	0.0437063055996915	0.239574381350505
ID_8977	0.673120109637845	4.67656192055182	4.06783080667327	0.0437166210054572	0.239585367628197
ID_10709	-0.517502184858185	5.45629580390321	4.06560567815772	0.0437742438110949	0.23982123843945
ID_2685	-0.500201168664861	5.5642683270443	4.06543107778952	0.0437798347099568	0.23982123843945
ID_26377	-0.598426067425035	4.82091134320495	4.06520540889344	0.043784617820336	0.23982123843945
ID_451	-0.751496808267695	4.2631895213843	4.06343167890212	0.0438306197449143	0.240008299423466
ID_9811	-0.399937771898101	6.08040191693745	4.06312243210926	0.0438386453069706	0.240008299423466
ID_425	-0.423039455721169	5.88358102774714	4.06292586757684	0.0438437473467226	0.240008299423466
ID_22567	-0.731646141078036	4.2765901921877	4.06257953593016	0.04385273827027	0.240011939646302
ID_27296	-0.432528554713657	5.85088053588073	4.06163713051501	0.0438772133579795	0.240083986712291
ID_588	0.916697155013703	3.822351892178	4.06143137496509	0.0438825589200077	0.240083986712291
ID_27522	-0.979529412353792	3.69207132364933	4.06048840348994	0.0439070662385211	0.240172485475873
ID_13830	0.828686600159053	4.04401681734647	4.05912421811214	0.043942546172234	0.240320959686395
ID_17183	0.660659014629139	4.58018838526307	4.05839717550918	0.0439619773147236	0.240381623682006
ID_4093	-0.530082719277225	5.39432199999928	4.05728528727633	0.0439904211111641	0.240491536008255
ID_9844	-0.433382519285195	5.88196417793666	4.05637444116134	0.044014154509617	0.240575660229187
ID_13118	0.812694236478851	4.04895655275505	4.0554963057472	0.0440370483426734	0.240655164469051
ID_21099	-0.617466326639753	4.75712357786662	4.0547885224094	0.0440555100550411	0.240710422357216
ID_1938	0.323616825204052	6.90375158491551	4.05440048270303	0.0440656350803449	0.240720117957381
ID_19720	1.85202818983877	2.87222619151311	4.0538363496005	0.0440803592361424	0.240754929083038
ID_18057	1.25338679544915	3.4121460579047	4.05285073772128	0.0441060966262582	0.240792531657316
ID_5011	-1.25657844291228	3.34441761217857	4.05264331180564	0.0441115151759817	0.240792531657316
ID_1206	-0.654132916305248	4.61435754705439	4.05261315411569	0.0441123030382032	0.240792531657316
ID_18218	1.156563378179	3.43811162797372	4.05221510696278	0.0441227033099404	0.240803704717087
ID_17881	-0.857492523655668	3.97717555607884	4.05178806501227	0.044133864034384	0.240819023001928
ID_8275	1.05266034462937	3.67093185899882	4.04986534842846	0.0441841509744938	0.241047789580192
ID_13056	-0.751607709414914	4.21498665628326	4.0488717378785	0.044210161605863	0.241086990436516
ID_18235	-0.43181318564904	5.9173013301992	4.04866309889027	0.0442156253822558	0.241086990436516
ID_6314	0.398269662525491	6.09459070085096	4.0486325207673	0.0442164262128512	0.241086990436516
ID_23173	0.609369125343411	4.96452386346165	4.04798899355983	0.0442332835126615	0.241099084171154
ID_7340	-0.466765661694087	5.68091226958256	4.04771752099177	0.0442403968093344	0.241099084171154
ID_20795	0.431342562275287	5.90168019817792	4.04738050040496	0.0442492293121151	0.241099084171154
ID_3085	0.609507861597193	4.98880174202771	4.04724681366173	0.0442527334357677	0.241099084171154
ID_12904	-0.921499248492737	3.77543574983572	4.04695197823664	0.0442604625328251	0.241099084171154
ID_14208	0.626175493595743	4.7776489531192	4.04581967387289	0.0442901590495003	0.241215268263734
ID_19281	-0.587695972114885	4.98415625736548	4.04426285753379	0.044331023326845	0.241355733180629
ID_5325	-0.830234115904291	3.92876737908813	4.04419919242932	0.0443326952923104	0.241355733180629
ID_8130	-0.54759773136965	5.33429023273546	4.04335663804371	0.0443548286094535	0.241430635257688
ID_19845	0.574316893495983	5.11841298371712	4.04140825648146	0.0444060557997495	0.241663841899071
ID_10216	-0.816443742364152	4.12178985355909	4.03867760516646	0.0444779554000365	0.241954430388927
ID_15462	0.843645369230642	3.91545753003279	4.03852371846175	0.0444820109705595	0.241954430388927
ID_25881	0.71115490922883	4.32200123995531	4.03842427997099	0.0444846318056445	0.241954430388927
ID_12129	-0.609851822518494	4.95800135977342	4.03449081819493	0.0445884339900475	0.242473266672533
ID_17145	0.787055944548815	4.13445781497265	4.03401031293187	0.044601131762559	0.242474330170238
ID_9251	-1.03707836411589	3.71534866109982	4.03372592229965	0.0446086488275338	0.242474330170238
ID_22803	0.447818564797485	5.77991961694783	4.03340980910237	0.0446170059545038	0.242474330170238
ID_27951	-0.327433591204122	6.79801135171121	4.0332105362591	0.0446222750044441	0.242474330170238
ID_25529	-0.773570602401917	4.13056221388812	4.03212816607019	0.0446509058167454	0.242563026043404
ID_11870	0.709155876928813	4.38774748136921	4.03184188207483	0.0446584818233585	0.242563026043404
ID_22131	-0.599898588445946	4.96177870491368	4.03134404394957	0.044671659464341	0.242563026043404
ID_24670	0.537906328384506	5.32165081814728	4.0313215352583	0.0446722553600594	0.242563026043404
ID_1720	0.32900129790644	6.76324614198078	4.02971800859285	0.044714728713338	0.242605182767228
ID_24782	-0.990646262743504	3.66164535627554	4.0294806673155	0.0447210188931919	0.242605182767228
ID_10155	0.466133434587305	5.69572594765757	4.02947846655271	0.0447210772236627	0.242605182767228
ID_17859	-0.401509126611131	6.10510123418688	4.02946448544103	0.0447214477901532	0.242605182767228
ID_2855	-0.460066027120517	5.69994767338823	4.02943992492594	0.0447220987693846	0.242605182767228
ID_20115	0.818597835503879	4.05160744185506	4.02861989639838	0.0447438394470853	0.242677452444238
ID_12814	-0.531040000409077	5.37821683420829	4.02715384890724	0.0447827351802392	0.242842721414739
ID_10567	1.48097585631376	3.15207783284029	4.02662056032297	0.0447968926990723	0.242873805874771
ID_24270	-0.492468549091973	5.53390838848916	4.0262414142041	0.0448069609755536	0.242882712305807
ID_6928	0.865564624137602	3.94798823434038	4.02555659232055	0.0448253184485945	0.242901755972711
ID_23835	0.792558841439191	4.17315536805833	4.02548101625668	0.0448273265263407	0.242901755972711
ID_21570	-0.494987618223067	5.51908822084972	4.02396780827898	0.044867386896959	0.243063557735301
ID_5662	-0.83535186759851	4.00163875754022	4.02371727807987	0.0448740505174756	0.243063557735301
ID_5479	0.782376830617855	4.04574146848255	4.0230250447214	0.0448924680094136	0.243117635789473
ID_13556	0.809841774793508	4.02562819976285	4.02233743298038	0.0449107704196899	0.243171070414801
ID_19073	1.34667700877837	3.28347690795861	4.02156814057802	0.0449312562672982	0.243196001311748
ID_19566	0.564491819994257	5.17095386632601	4.02125994774193	0.0449394660392413	0.243196001311748
ID_27399	-0.443679126279966	5.80494411938164	4.02121422912438	0.0449406840457794	0.243196001311748
ID_6372	-0.640132344409425	4.73255356857815	4.01909546605146	0.0449971689490333	0.243420944584894
ID_16460	-0.639917744147465	4.69189583483294	4.0187091805559	0.0450074751351564	0.243420944584894
ID_9653	0.80863818092478	4.07064080986139	4.01870508682617	0.0450075843701212	0.243420944584894
ID_22186	2.19284349338479	2.73604072600027	4.0169012500825	0.0450557441932478	0.243635703969003
ID_10899	0.964009191263091	3.7106005135429	4.01593599583554	0.0450815373690792	0.243729459440819
ID_6841	-0.470150780024654	5.68137361386212	4.01488533194465	0.0451096305075814	0.243835611971132
ID_15989	-0.449887914130196	5.75634629457936	4.0142099465294	0.0451276990111769	0.243852247662201
ID_27458	-0.866910108162916	3.8930937012635	4.01413791781823	0.0451296264362522	0.243852247662201
ID_1529	0.658377941432032	4.57865482442594	4.01313561992639	0.0451564560472924	0.243951491468384
ID_24920	-0.901013262519764	3.82020544842436	4.01137185647939	0.0452037094450159	0.244161014084968
ID_24486	-0.628928074409001	4.64456906459909	4.01096599527551	0.0452145903364993	0.244174034400574
ID_19832	-0.493825339084721	5.53663294575578	4.01008908813818	0.0452389871593568	0.244260026754594
ID_24725	0.560419635338649	5.2116175687972	4.0080834398801	0.0452919493086086	0.24445562153852
ID_17434	-0.608616997774008	4.87684232468234	4.00807510759183	0.0452921731237117	0.24445562153852
ID_300	0.832333921824117	3.94406451203906	4.00723975161494	0.045314617686022	0.244530977917438
ID_15546	-0.505027542556904	5.51565072647076	4.00413023566792	0.0453982680002228	0.244936528475093
ID_8988	0.486841625997404	5.51499597623022	4.00362783760135	0.0454117984650297	0.244963681577734
ID_12640	0.676659343452609	4.52984958159364	4.00087893450568	0.0454859065166364	0.245302999748682
ID_21538	0.716071790150512	4.3086973072491	4.00066346241472	0.0454917208400616	0.245302999748682
ID_26642	-0.613901489363263	4.94534913566438	4.00026017762574	0.0455026052269049	0.245315803417989
ID_3756	-0.859362372110918	3.92948147708345	3.99958608960071	0.0455208045378658	0.245368031490849
ID_10415	-0.586764392410995	5.0880999849116	3.99872009061273	0.0455441963961245	0.245448223875693
ID_25924	0.937448817306784	3.81903547640971	3.99777846121538	0.0455696455103089	0.245514459482824
ID_18254	-0.446181715796359	5.80460730581762	3.99763513688785	0.0455735204042248	0.245514459482824
